"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 18 02:32:27 UTC 2026","Tue Aug 18 02:32:27 UTC 2026","293","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ab-test-record-controller","POST /public_api/abtest/record","","POST /public_api/abtest/record",""
"failed","Tue Aug 18 02:32:25 UTC 2026","Tue Aug 18 02:32:25 UTC 2026","59","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","user conversations to decline request","","user conversations to decline request",""
"failed","Tue Aug 18 02:30:46 UTC 2026","Tue Aug 18 02:30:46 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad/{id} - Retrieve GoogleAd By ID","","GET /unified_commercial_logic/internal_api/api/google_ad/{id} - Retrieve GoogleAd By ID",""
"failed","Tue Aug 18 02:30:41 UTC 2026","Tue Aug 18 02:30:41 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting/{id} - Retrieve Retargeting By ID","","GET /unified_commercial_logic/internal_api/api/retargeting/{id} - Retrieve Retargeting By ID",""
"passed","Tue Aug 18 02:32:45 UTC 2026","Tue Aug 18 02:32:45 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/password/login [NEG] Missing Auth/API-Key","","POST /public_api/auth/password/login [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:32:26 UTC 2026","Tue Aug 18 02:32:28 UTC 2026","1854","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","Visits","","Visits",""
"broken","Tue Aug 18 02:41:14 UTC 2026","Tue Aug 18 02:41:34 UTC 2026","20023","Dolphin","Functional","","","productInferenceTest","AI product search inference stream API",""
"passed","Tue Aug 18 02:32:27 UTC 2026","Tue Aug 18 02:32:27 UTC 2026","46","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ab-test-record-controller","POST /public_api/abtest/record [NEG] Expired Token","","POST /public_api/abtest/record [NEG] Expired Token",""
"failed","Tue Aug 18 02:31:12 UTC 2026","Tue Aug 18 02:31:12 UTC 2026","62","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Update a Lead","","Update a Lead",""
"failed","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List",""
"failed","Tue Aug 18 02:32:57 UTC 2026","Tue Aug 18 02:32:57 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-term-controller","POST /public_api/search/track [NEG] Expired Token","","POST /public_api/search/track [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:41 UTC 2026","Tue Aug 18 02:32:41 UTC 2026","18","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","POST /v1/feedback [NEG] Missing Auth/API-Key","","POST /v1/feedback [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:31:11 UTC 2026","Tue Aug 18 02:31:11 UTC 2026","64","4. Team CRM |CRM Staging","Business Scenarios Tests","Create and edit a contact","Edit contact","","Edit contact",""
"passed","Tue Aug 18 02:41:35 UTC 2026","Tue Aug 18 02:41:37 UTC 2026","1475","Dolphin","Technical","","","productTextSearchIllegalSortTest","AI product text search recall: illegal sort passthrough",""
"passed","Tue Aug 18 02:32:46 UTC 2026","Tue Aug 18 02:32:46 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","DELETE /public_api/auth/sso/logout","","DELETE /public_api/auth/sso/logout",""
"passed","Tue Aug 18 02:32:49 UTC 2026","Tue Aug 18 02:32:49 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","POST /userSetting/ [NEG] Expired Token","","POST /userSetting/ [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:47 UTC 2026","Tue Aug 18 02:32:47 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId} [NEG] Expired Token","","GET /public_api/products/{productId} [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:28 UTC 2026","Tue Aug 18 02:32:28 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search [NEG] Missing Auth/API-Key","","GET /public_api/search/ai/company/search [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:32:23 UTC 2026","Tue Aug 18 02:32:23 UTC 2026","186","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Company","branchIO dynamic link, share CPP","","branchIO dynamic link, share CPP",""
"failed","Tue Aug 18 02:32:38 UTC 2026","Tue Aug 18 02:32:38 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file","","GET /public_api/conversation/userConversations/{conversationId}/file",""
"failed","Tue Aug 18 02:31:13 UTC 2026","Tue Aug 18 02:31:13 UTC 2026","49","4. Team CRM |CRM Staging","Endpoints Tests","(root)","update SF","","update SF",""
"passed","Tue Aug 18 02:32:40 UTC 2026","Tue Aug 18 02:32:40 UTC 2026","36","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink [NEG] Expired Token","","POST /public_api/branchio/dynamiclink [NEG] Expired Token",""
"passed","Tue Aug 18 02:31:10 UTC 2026","Tue Aug 18 02:31:10 UTC 2026","68","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Account for Contact","","Account for Contact",""
"passed","Tue Aug 18 02:31:13 UTC 2026","Tue Aug 18 02:31:13 UTC 2026","49","4. Team CRM |CRM Staging","Business Scenarios Tests","Calls","Smoke test for call","","Smoke test for call",""
"failed","Tue Aug 18 02:30:45 UTC 2026","Tue Aug 18 02:30:45 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership - Retrieve Membership List","","GET /unified_commercial_logic/internal_api/api/membership - Retrieve Membership List",""
"failed","Tue Aug 18 02:30:45 UTC 2026","Tue Aug 18 02:30:45 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad/{id} - Retrieve GoogleAd By ID","","GET /unified_commercial_logic/internal_api/api/google_ad/{id} - Retrieve GoogleAd By ID",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Visitors","Statistics visitor drill-down","","Countries",""
"passed","Tue Aug 18 02:32:23 UTC 2026","Tue Aug 18 02:32:23 UTC 2026","67","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search autoComplete FR","","search autoComplete FR",""
"failed","Tue Aug 18 02:32:33 UTC 2026","Tue Aug 18 02:32:33 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [NEG] Missing Auth/API-Key","","PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [NEG] Missing Auth/API-Key",""
"failed","Tue Aug 18 02:30:40 UTC 2026","Tue Aug 18 02:30:40 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1 - Retrieve SponsoredBrandV1 List","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1 - Retrieve SponsoredBrandV1 List",""
"failed","Tue Aug 18 02:32:55 UTC 2026","Tue Aug 18 02:32:55 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/termRecommend [NEG] Forbidden Role Token","","GET /public_api/search/ai/termRecommend [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:31:23 UTC 2026","Tue Aug 18 02:31:23 UTC 2026","267","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","forgot password","","forgot password",""
"failed","Tue Aug 18 02:31:23 UTC 2026","Tue Aug 18 02:31:23 UTC 2026","55","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","resend code","","resend code",""
"passed","Tue Aug 18 02:32:23 UTC 2026","Tue Aug 18 02:32:24 UTC 2026","585","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search companies FR","","search companies FR",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Supplier Registration","EP","","{{supplierRegistrationBackendBaseUrlForGetRequests}}/api/business_sectors/index?lang=en&query=Biscuits",""
"passed","Tue Aug 18 02:33:00 UTC 2026","Tue Aug 18 02:33:00 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","GET /public_api/trending/notifications","","GET /public_api/trending/notifications",""
"failed","Tue Aug 18 02:30:35 UTC 2026","Tue Aug 18 02:30:35 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","WebsiteLead","","get all active on wlw for given existing uuid",""
"failed","Tue Aug 18 02:30:40 UTC 2026","Tue Aug 18 02:30:40 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/{id} - Retrieve SponsoredBrandV1 By ID","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/{id} - Retrieve SponsoredBrandV1 By ID",""
"failed","Tue Aug 18 02:32:39 UTC 2026","Tue Aug 18 02:32:39 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file/ [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId}/file/ [SEC] Injection Probe",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/offers/keywordSuggestion","","/offers/keywordSuggestion",""
"failed","Tue Aug 18 02:32:29 UTC 2026","Tue Aug 18 02:32:29 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search [NEG] Forbidden Role Token","","GET /public_api/search/ai/company/search [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:48 UTC 2026","Tue Aug 18 02:32:48 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-master-data","","GET /support-master-data",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Supplier Registration","WLW - Lead create and update","","leads/{lead_id} - Update a lead",""
"passed","Tue Aug 18 02:32:33 UTC 2026","Tue Aug 18 02:32:33 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","contact-form-controller","POST /public_api/contact-form/messages [NEG] Expired Token","","POST /public_api/contact-form/messages [NEG] Expired Token",""
"broken","Tue Aug 18 02:37:33 UTC 2026","Tue Aug 18 02:37:53 UTC 2026","20020","Dolphin","Technical","","","recallPaidSupplierFilterTest","AI Search recall: paid supplier filter (verified=true)",""
"passed","Tue Aug 18 02:32:22 UTC 2026","Tue Aug 18 02:32:22 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Mobile_Feedback","Feedback Subject_EN","","Feedback Subject_EN",""
"passed","Tue Aug 18 02:32:23 UTC 2026","Tue Aug 18 02:32:23 UTC 2026","225","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Company","branchIO dynamic link, share PDP","","branchIO dynamic link, share PDP",""
"failed","Tue Aug 18 02:32:38 UTC 2026","Tue Aug 18 02:32:38 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [NEG] Expired Token","","GET /public_api/conversation/userConversations/{conversationId} [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:53 UTC 2026","Tue Aug 18 02:32:53 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/suppliers/recommendations [NEG] Expired Token","","GET /public_api/suppliers/recommendations [NEG] Expired Token",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Business Insights","Dashboard smoke flow","","Scoring",""
"passed","Tue Aug 18 02:32:35 UTC 2026","Tue Aug 18 02:32:35 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/{messageId}/translate [NEG] Expired Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/{messageId}/translate [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:35 UTC 2026","Tue Aug 18 02:32:35 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/{messageId}/translate [NEG] Forbidden Role Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/{messageId}/translate [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:55 UTC 2026","Tue Aug 18 02:32:55 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/tabChange [NEG] Expired Token","","GET /public_api/search/ai/tabChange [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:48 UTC 2026","Tue Aug 18 02:32:48 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-faq [NEG] Expired Token","","GET /support-faq [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:48 UTC 2026","Tue Aug 18 02:32:48 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/companies/{supplierPublicId}/products [NEG] Forbidden Role Token","","GET /public_api/companies/{supplierPublicId}/products [NEG] Forbidden Role Token",""
"failed","Tue Aug 18 02:32:38 UTC 2026","Tue Aug 18 02:32:38 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [NEG] Missing Auth/API-Key","","GET /public_api/conversation/userConversations/{conversationId} [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","109","Dolphin","Functional","","","EPOtherStoreProductRecommendTest","product other store recommend",""
"passed","Tue Aug 18 02:32:24 UTC 2026","Tue Aug 18 02:32:24 UTC 2026","255","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","RFQ","post RFQ","","post RFQ",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","110","Dolphin","Functional","","","cppProductRecommendTest","recommend products in CPP -- wlw",""
"passed","Tue Aug 18 02:31:27 UTC 2026","Tue Aug 18 02:31:27 UTC 2026","789","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","search companies DE","","search companies DE",""
"passed","Tue Aug 18 02:32:20 UTC 2026","Tue Aug 18 02:32:20 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","User settings","push-notification-by-email-controller","","push-notification-by-email-controller",""
"passed","Tue Aug 18 02:32:23 UTC 2026","Tue Aug 18 02:32:23 UTC 2026","51","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search autoComplete DE","","search autoComplete DE",""
"failed","Tue Aug 18 02:31:13 UTC 2026","Tue Aug 18 02:31:13 UTC 2026","70","4. Team CRM |CRM Staging","Endpoints Tests","(root)","get connect receipient","","get connect receipient",""
"failed","Tue Aug 18 02:31:14 UTC 2026","Tue Aug 18 02:31:14 UTC 2026","72","4. Team CRM |CRM Staging","Endpoints Tests","(root)","trigger from SF Platform Profile","","trigger from SF Platform Profile",""
"passed","Tue Aug 18 02:31:24 UTC 2026","Tue Aug 18 02:31:24 UTC 2026","47","1 Team Hummingbird - BFF | EP app","Endpoint tests","User settings","user setting","","user setting",""
"broken","Tue Aug 18 02:40:14 UTC 2026","Tue Aug 18 02:40:34 UTC 2026","20009","Dolphin","Technical","","","termRecommendNoMockTest","AI Search term recommend API without mock",""
"passed","Tue Aug 18 02:32:21 UTC 2026","Tue Aug 18 02:32:21 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","FAQ Alibaba","","FAQ Alibaba",""
"failed","Tue Aug 18 02:30:46 UTC 2026","Tue Aug 18 02:30:46 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad - Retrieve GoogleAd List","","GET /unified_commercial_logic/internal_api/api/google_ad - Retrieve GoogleAd List",""
"failed","Tue Aug 18 02:32:25 UTC 2026","Tue Aug 18 02:32:26 UTC 2026","745","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","user conversations","","user conversations",""
"passed","Tue Aug 18 02:32:35 UTC 2026","Tue Aug 18 02:32:35 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token","","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:33:01 UTC 2026","Tue Aug 18 02:33:01 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","user-controller","PUT /public_api/user/userInfo [NEG] Missing Auth/API-Key","","PUT /public_api/user/userInfo [NEG] Missing Auth/API-Key",""
"failed","Tue Aug 18 02:32:54 UTC 2026","Tue Aug 18 02:32:54 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/autoComplete [NEG] Forbidden Role Token","","GET /public_api/search/autoComplete [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:40 UTC 2026","Tue Aug 18 02:32:40 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink","","POST /public_api/branchio/dynamiclink",""
"failed","Tue Aug 18 02:32:56 UTC 2026","Tue Aug 18 02:32:56 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/categories/recommendations [NEG] Expired Token","","GET /public_api/categories/recommendations [NEG] Expired Token",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","113","Dolphin","Functional","","","EPZeroResultProductRecommendTest","Recommend products in 0 result search list page v1 -- ep",""
"failed","Tue Aug 18 02:32:53 UTC 2026","Tue Aug 18 02:32:53 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/suppliers/recommendations [NEG] Forbidden Role Token","","GET /public_api/suppliers/recommendations [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:31:58 UTC 2026","Tue Aug 18 02:31:58 UTC 2026","111","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/rfqs (list) - Compliance + Schema + Perf","","GET /v1/rfqs (list) - Compliance + Schema + Perf",""
"passed","Tue Aug 18 02:31:58 UTC 2026","Tue Aug 18 02:31:58 UTC 2026","6","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/user - User Info + Roles + Negative Auth","","GET /v1/user - User Info + Roles + Negative Auth",""
"failed","Tue Aug 18 02:32:31 UTC 2026","Tue Aug 18 02:32:31 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/suppliers/{companyID}/listings [NEG] Forbidden Role Token","","GET /public_api/suppliers/{companyID}/listings [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:31:53 UTC 2026","Tue Aug 18 02:31:53 UTC 2026","35","Bamboo","Functional","","","searchCategoryByNameTest","searchCategoryByName",""
"passed","Tue Aug 18 02:30:49 UTC 2026","Tue Aug 18 02:30:49 UTC 2026","378","Arise","Functional","","","psearchProxySearch","psearchProxySearch",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Spike | Profiles link user to company","(root)","07 GET — Verify profile after PATCH","","07 GET — Verify profile after PATCH",""
"broken","Tue Aug 18 02:36:12 UTC 2026","Tue Aug 18 02:36:33 UTC 2026","20585","Dolphin","Technical","","","recallNoResultQueryTest","AI Search recall: no-result query (empty offers or zero total)",""
"passed","Tue Aug 18 02:31:23 UTC 2026","Tue Aug 18 02:31:23 UTC 2026","394","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","native email login purchaser","","native email login purchaser",""
"passed","Tue Aug 18 02:41:51 UTC 2026","Tue Aug 18 02:41:51 UTC 2026","79","Dolphin","Technical","","","homepageProductRecommendTest","homepage product recommend -- wlw",""
"failed","Tue Aug 18 02:32:47 UTC 2026","Tue Aug 18 02:32:47 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products [NEG] Expired Token","","GET /public_api/products [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:41 UTC 2026","Tue Aug 18 02:32:41 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","POST /feedback [NEG] Missing Auth/API-Key","","POST /feedback [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:31:14 UTC 2026","Tue Aug 18 02:31:14 UTC 2026","46","4. Team CRM |CRM Staging","Endpoints Tests","(root)","Create platform profile","","Create platform profile",""
"passed","Tue Aug 18 02:31:57 UTC 2026","Tue Aug 18 02:31:57 UTC 2026","211","2 Team Dragon - BFF | RFQ Backend","Functional Tests","(root)","GET /v1/rfqs - Success","","GET /v1/rfqs - Success",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","PGS-890 Admin company refresh","","PGS-890 Admin company refresh",""
"failed","Tue Aug 18 02:32:26 UTC 2026","Tue Aug 18 02:32:26 UTC 2026","68","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","Decline RFQ","","Decline RFQ",""
"passed","Tue Aug 18 02:41:46 UTC 2026","Tue Aug 18 02:41:47 UTC 2026","750","Dolphin","Technical","","","productTextSearchSortTest","AI product text search recall: alternate sort",""
"passed","Tue Aug 18 02:32:47 UTC 2026","Tue Aug 18 02:32:47 UTC 2026","18","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId} [NEG] Missing Auth/API-Key","","GET /public_api/products/{productId} [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:31:24 UTC 2026","Tue Aug 18 02:31:24 UTC 2026","14","1 Team Hummingbird - BFF | EP app","Endpoint tests","Support","Supportmasterdata_DE","","Supportmasterdata_DE",""
"passed","Tue Aug 18 02:32:59 UTC 2026","Tue Aug 18 02:32:59 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","POST /public_api/trending/import [NEG] Missing Auth/API-Key","","POST /public_api/trending/import [NEG] Missing Auth/API-Key",""
"failed","Tue Aug 18 02:32:54 UTC 2026","Tue Aug 18 02:32:54 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/products [NEG] Expired Token","","GET /public_api/search/products [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:52 UTC 2026","Tue Aug 18 02:32:52 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders/ [NEG] Expired Token","","POST /public_api/connect/purchaser/tenders/ [NEG] Expired Token",""
"passed","Tue Aug 18 02:30:48 UTC 2026","Tue Aug 18 02:30:49 UTC 2026","828","Arise","Technical","","","getAllElementsByUrlTest","getAllElementsByUrlTest",""
"failed","Tue Aug 18 02:32:21 UTC 2026","Tue Aug 18 02:32:21 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","currency daily rates","","currency daily rates",""
"broken","Tue Aug 18 02:39:54 UTC 2026","Tue Aug 18 02:40:14 UTC 2026","20016","Dolphin","Technical","","","termRecommendBlankLanguageTest","AI Search term recommend: blank language → business failure",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","31","Dolphin","Functional","","","getLandingPageProductListTest","get Landing page Product List for seo",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:51 UTC 2026","488","Dolphin","Functional","","","getproductRecommendByQueryOnCserpTest","getproductRecommendByQueryOnCserpTest",""
"passed","Tue Aug 18 02:31:28 UTC 2026","Tue Aug 18 02:31:28 UTC 2026","147","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","product recommendations FR","","product recommendations FR",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Visitors","Elixir (supplier-app)","","Filters",""
"failed","Tue Aug 18 02:32:25 UTC 2026","Tue Aug 18 02:32:25 UTC 2026","366","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Contact request","Product request","","Product request",""
"failed","Tue Aug 18 02:30:37 UTC 2026","Tue Aug 18 02:30:37 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","Retargeting","","get active retargeting for the given uuid",""
"failed","Tue Aug 18 02:32:51 UTC 2026","Tue Aug 18 02:32:51 UTC 2026","24","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification","","PUT /v1/pushNotification",""
"failed","Tue Aug 18 02:30:44 UTC 2026","Tue Aug 18 02:30:44 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/platform-profile-status/{sfuuid} - getStatus By SFUUID","","GET /unified_commercial_logic/internal_api/api/membership/platform-profile-status/{sfuuid} - getStatus By SFUUID",""
"passed","Tue Aug 18 02:32:19 UTC 2026","Tue Aug 18 02:32:20 UTC 2026","565","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","native email login purchaser","","native email login purchaser",""
"failed","Tue Aug 18 02:31:09 UTC 2026","Tue Aug 18 02:31:09 UTC 2026","80","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Dunning level 1","","Dunning level 1",""
"passed","Tue Aug 18 02:32:34 UTC 2026","Tue Aug 18 02:32:34 UTC 2026","39","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Expired Token","","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:50 UTC 2026","Tue Aug 18 02:32:50 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","GET /userSetting [NEG] Expired Token","","GET /userSetting [NEG] Expired Token",""
"passed","Tue Aug 18 02:31:26 UTC 2026","Tue Aug 18 02:31:26 UTC 2026","187","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","branchIO dynamic link, share CPP","","branchIO dynamic link, share CPP",""
